,Id,Ordered,Made,Assayed,Maker,order_date,shipment_date
455,CHR-SOS-7098f804-11,False,False,False,enamine,2020-03-31,2020-04-09
456,CHR-SOS-7098f804-12,False,False,False,enamine,2020-03-31,2020-04-09
457,CHR-SOS-7098f804-13,False,False,False,,,
458,CHR-SOS-7098f804-14,False,False,False,enamine,2020-03-31,2020-05-20
459,CHR-SOS-7098f804-15,False,False,False,,,
460,CHR-SOS-7098f804-16,False,False,False,,,
461,CHR-SOS-7098f804-17,False,False,False,,,
462,CHR-SOS-7098f804-18,False,False,False,,,
463,CHR-SOS-7098f804-19,False,False,False,,,
464,CHR-SOS-7098f804-21,False,False,False,enamine,2020-03-31,2020-05-13
465,CHR-SOS-7098f804-22,False,False,False,,,
466,AVI-UNI-cf069e49-1,False,False,False,,,
467,AVI-UNI-cf069e49-2,False,False,False,,,
468,BAR-COM-21d20d65-1,False,False,False,,,
469,BAR-COM-21d20d65-2,False,False,False,,,
470,BAR-COM-21d20d65-3,False,False,False,,,
471,BAR-COM-21d20d65-4,False,False,False,,,
472,BAR-COM-21d20d65-5,False,False,False,,,
473,BAR-COM-21d20d65-6,False,False,False,,,
474,BAR-COM-21d20d65-7,False,False,False,,,
475,BAR-COM-21d20d65-8,False,False,False,,,
476,BAR-COM-21d20d65-9,False,False,False,,,
477,BAR-COM-5694a99d-1,False,False,False,,,
478,BAR-COM-5694a99d-2,False,False,False,,,
479,BAR-COM-5694a99d-3,False,False,False,,,
480,BAR-COM-5694a99d-4,False,False,False,,,
481,BAR-COM-5694a99d-5,False,False,False,,,
482,GIA-UNK-595fac82-1,False,False,False,,,
483,GIA-UNK-595fac82-2,False,False,False,enamine,2020-03-31,2020-04-27
484,GIA-UNK-595fac82-3,False,False,False,enamine,2020-03-31,2020-05-07
485,GIA-UNK-595fac82-4,False,False,False,enamine,2020-03-31,2020-05-07
486,GIA-UNK-595fac82-5,False,False,False,enamine,2020-03-31,2020-05-07
487,KIM-UNI-60f168f5-1,False,False,False,,,
488,KIM-UNI-60f168f5-2,False,False,False,,,
489,KIM-UNI-60f168f5-3,False,False,False,,,
490,KIM-UNI-60f168f5-4,False,False,False,,,
491,KIM-UNI-60f168f5-5,False,False,False,,,
492,KIM-UNI-60f168f5-6,False,False,False,,,
493,KIM-UNI-60f168f5-7,False,False,False,,,
494,KIM-UNI-60f168f5-8,False,False,False,,,
495,KIM-UNI-60f168f5-9,False,False,False,,,
496,KIM-UNI-60f168f5-10,False,False,False,,,
497,KIM-UNI-60f168f5-11,False,False,False,,,
498,GIA-UNK-5ec6c2b8-1,False,False,False,,,
499,GIA-UNK-5ec6c2b8-2,False,False,False,,,
500,GIA-UNK-5ec6c2b8-3,False,False,False,,,
501,GIA-UNK-5ec6c2b8-4,False,False,False,,,
502,GIA-UNK-5ec6c2b8-5,False,False,False,,,
503,JOO-PER-74f994a9-1,False,False,False,,,
504,CHR-SOS-70e4c98a-1,False,False,False,,,
505,CHR-SOS-70e4c98a-2,False,False,False,,,
506,CHR-SOS-70e4c98a-3,False,False,False,,,
507,CHR-SOS-70e4c98a-4,False,False,False,,,
508,CHR-SOS-70e4c98a-5,False,False,False,,,
509,CHR-SOS-70e4c98a-6,False,False,False,,,
510,CHR-SOS-70e4c98a-7,False,False,False,,,
511,CHR-SOS-70e4c98a-8,False,False,False,,,
512,CHR-SOS-70e4c98a-9,False,False,False,,,
513,CHR-SOS-70e4c98a-11,False,False,False,,,
514,CHR-SOS-70e4c98a-12,False,False,False,,,
515,CHR-SOS-1f323c23-1,False,False,False,,,
516,CHR-SOS-1f323c23-2,False,False,False,,,
517,CHR-SOS-1f323c23-3,False,False,False,,,
518,CHR-SOS-1f323c23-4,False,False,False,,,
519,CHR-SOS-1f323c23-5,False,False,False,,,
520,CHR-SOS-1f323c23-6,False,False,False,,,
521,CHR-SOS-1f323c23-7,False,False,False,,,
522,CHR-SOS-1f323c23-8,False,False,False,,,
523,CHR-SOS-1f323c23-9,False,False,False,,,
524,CHR-SOS-1f323c23-10,False,False,False,,,
525,CHR-SOS-1f323c23-11,False,False,False,,,
526,CHR-SOS-1f323c23-12,False,False,False,,,
527,CHR-SOS-6c45c019-1,False,False,False,,,
528,CHR-SOS-6c45c019-2,False,False,False,,,
529,CHR-SOS-6c45c019-3,False,False,False,,,
530,CHR-SOS-6c45c019-4,False,False,False,,,
531,CHR-SOS-6c45c019-5,False,False,False,,,
532,CHR-SOS-6c45c019-6,False,False,False,,,
533,CHR-SOS-6c45c019-7,False,False,False,,,
534,CHR-SOS-6c45c019-8,False,False,False,,,
535,CHR-SOS-6c45c019-9,False,False,False,,,
536,CHR-SOS-6c45c019-10,False,False,False,,,
537,CHR-SOS-6c45c019-11,False,False,False,,,
538,CHR-SOS-6c45c019-12,False,False,False,,,
539,CHR-SOS-6c45c019-13,False,False,False,,,
540,CHR-SOS-6c45c019-14,False,False,False,,,
541,CHR-SOS-6c45c019-15,False,False,False,,,
542,CHR-SOS-6c45c019-16,False,False,False,wuxi,2020-06-10,
543,CHR-SOS-363cfb78-1,False,False,False,enamine,2020-03-31,2020-06-01
544,CHR-SOS-363cfb78-2,False,False,False,enamine,2020-03-31,2020-06-24
545,CHR-SOS-363cfb78-3,False,False,False,,,
546,CHR-SOS-363cfb78-4,False,False,False,,,
547,CHR-SOS-363cfb78-5,False,False,False,,,
548,CHR-SOS-363cfb78-6,False,False,False,,,
549,CHR-SOS-363cfb78-7,False,False,False,,,
550,CHR-SOS-363cfb78-8,False,False,False,,,
551,JOH-MSK-ec639444-1,False,False,False,,,
552,JOH-MSK-ec639444-2,False,False,False,enamine,2020-03-31,2020-04-09
553,JOH-MSK-ec639444-3,False,False,False,,,
554,JOH-MSK-ec639444-4,False,False,False,,,
555,DAV-AUT-fa25ac7f-1,False,False,False,,,
556,DAV-AUT-fa25ac7f-2,False,False,False,,,
557,DAV-AUT-fa25ac7f-3,False,False,False,,,
558,DAV-AUT-fa25ac7f-4,False,False,False,,,
559,DAV-AUT-fa25ac7f-5,False,False,False,,,
560,JOH-MSK-35a8745a-1,False,False,False,enamine,2020-03-31,2020-04-09
561,JOH-MSK-a63bdd1d-1,False,False,False,,,
562,JOH-MSK-a63bdd1d-2,False,False,False,,,
563,JOH-MSK-a63bdd1d-3,False,False,False,,,
564,JOH-MSK-a63bdd1d-4,False,False,False,,,2020-10-21
565,JOH-MSK-a63bdd1d-5,False,False,False,,,
566,JOH-MSK-a63bdd1d-6,False,False,False,,,
567,JOH-MSK-a63bdd1d-7,False,False,False,,,
568,JOH-MSK-a63bdd1d-8,False,False,False,,,
569,JOH-MSK-a63bdd1d-9,False,False,False,enamine,2020-03-31,
570,JOH-MSK-a63bdd1d-10,False,False,False,enamine,2020-03-31,
571,DAV-AUT-7eb4e0c3-1,False,False,False,,,
572,DAV-AUT-7eb4e0c3-2,False,False,False,,,
573,DAV-AUT-7eb4e0c3-3,False,False,False,,,
574,DAV-AUT-7eb4e0c3-4,False,False,False,,,
575,JOH-MEM-5e386bbd-1,False,False,False,,,
576,JOH-MEM-5e386bbd-2,False,False,False,,,
577,JOH-MEM-5e386bbd-3,False,False,False,,,
578,JOH-MEM-5e386bbd-4,False,False,False,,,
579,JOH-MEM-5e386bbd-5,False,False,False,,,
580,JOH-MEM-5e386bbd-6,False,False,False,,,
581,JOH-MEM-5e386bbd-7,False,False,False,,,
582,JOH-MEM-5e386bbd-8,False,False,False,,,
583,HEI-REL-0c990a45-1,False,False,False,,,
584,HEI-REL-0c990a45-2,False,False,False,,,
585,HEI-REL-0c990a45-3,False,False,False,,,
586,HEI-REL-0c990a45-4,False,False,False,,,
587,HEI-REL-0c990a45-5,False,False,False,,,
588,HEI-REL-0c990a45-6,False,False,False,,,
589,DAN-LON-a5fc619e-1,False,False,False,enamine,2020-04-17,
590,DAN-LON-a5fc619e-2,False,False,False,,,
591,DAN-LON-a5fc619e-3,False,False,False,enamine,2020-04-17,
592,DAN-LON-a5fc619e-4,False,False,False,,,
593,DAN-LON-a5fc619e-5,False,False,False,,,
594,DAN-LON-a5fc619e-6,False,False,False,,,
595,DAN-LON-a5fc619e-7,False,False,False,,,
596,DAN-LON-a5fc619e-8,False,False,False,enamine,2020-04-17,2020-05-13
597,DAN-LON-a5fc619e-9,False,False,False,,,
598,DAN-LON-a5fc619e-10,False,False,False,enamine,2020-04-17,
599,NIM-UNI-7f77122c-1,False,False,False,,,
600,NIM-UNI-7f77122c-2,False,False,False,,,
601,NIM-UNI-7f77122c-3,False,False,False,,,
602,NIM-UNI-534877e5-1,False,False,False,,,
603,NIM-UNI-534877e5-2,False,False,False,,,
604,NIM-UNI-534877e5-3,False,False,False,,,
605,GIA-UNK-3f36037a-1,False,False,False,enamine,2020-03-31,2020-05-13
606,GIA-UNK-3f36037a-2,False,False,False,enamine,2020-03-31,2020-05-07
607,GIA-UNK-3f36037a-3,False,False,False,,,
608,GIA-UNK-3f36037a-4,False,False,False,,,
609,GIA-UNK-3f36037a-5,False,False,False,enamine,2020-04-17,
610,GIA-UNK-3f36037a-6,False,False,False,enamine,2020-03-31,2020-05-13
611,GIA-UNK-3f36037a-7,False,False,False,enamine,2020-03-31,2020-04-27
612,VIR-GIT-7b3d3065-1,False,False,False,,,
613,VIR-GIT-7b3d3065-2,False,False,False,enamine,2020-03-31,2021-04-16
614,VIR-GIT-7b3d3065-3,False,False,False,enamine,2020-03-31,2021-04-16
615,MAT-GIT-deadff56-2,False,False,False,,,
616,MAT-GIT-deadff56-3,False,False,False,,,
617,MAT-GIT-deadff56-4,False,False,False,,,
618,ISA-SCH-8e98219b-1,False,False,False,,,
619,ISA-SCH-8e98219b-2,False,False,False,,,
620,ISA-SCH-8e98219b-3,False,False,False,,,
621,ISA-SCH-8e98219b-4,False,False,False,,,
622,NAU-LAT-c9bfe74c-1,False,False,False,,,
623,NAU-LAT-c9bfe74c-2,False,False,False,,,
624,NAU-LAT-c9bfe74c-3,False,False,False,,,
625,NAU-LAT-c9bfe74c-4,False,False,False,,,
626,JAN-GHE-1d98ec1c-1,False,False,False,,,
627,JAN-GHE-1d98ec1c-2,False,False,False,,,
628,JAN-GHE-1d98ec1c-3,False,False,False,,,
629,JAN-GHE-1d98ec1c-4,False,False,False,,,
630,JAN-GHE-1d98ec1c-5,False,False,False,,,
631,JAN-GHE-1d98ec1c-6,False,False,False,,,
632,LON-WEI-b8d98729-4,False,False,False,enamine,2020-03-31,2020-04-09
633,JAN-GHE-1d98ec1c-8,False,False,False,,,
634,JAN-GHE-1d98ec1c-9,False,False,False,,,
635,JAN-GHE-1d98ec1c-10,False,False,False,,,
636,GAB-FAC-880f6604-1,False,False,False,enamine,2020-03-31,2020-05-13
637,GAB-FAC-0d239413-1,False,False,False,enamine,2020-03-31,
638,GAB-FAC-da17721d-1,False,False,False,,,
639,JON-CHE-41f76505-1,False,False,False,,,
640,JON-CHE-41f76505-2,False,False,False,,,
641,SEB-HKI-06b43755-1,False,False,False,,,
642,SEB-HKI-06b43755-2,False,False,False,,,
643,JAN-UNI-2e92c4b1-1,False,False,False,,,
644,JAN-UNI-2e92c4b1-2,False,False,False,,,
645,JAN-UNI-2e92c4b1-3,False,False,False,,,
646,JAN-UNI-2e92c4b1-4,False,False,False,,,
647,JAN-UNI-2e92c4b1-5,False,False,False,,,
648,PED-UNI-a9f4e7c0-1,False,False,False,,,
649,PED-UNI-8d53fd73-1,False,False,False,,,
650,PED-UNI-292b67d6-1,False,False,False,,,
651,PED-UNI-d0b586b3-1,False,False,False,,,
652,PED-UNI-89deb5c9-1,False,False,False,enamine,2020-04-17,
653,RAV-REL-e0cd5b56-1,False,False,False,,,
654,RAV-REL-e0cd5b56-2,False,False,False,,,
655,RAV-REL-e0cd5b56-3,False,False,False,,,
656,GIA-UNK-d2defdc3-1,False,False,False,enamine,2020-03-31,
657,GIA-UNK-d2defdc3-2,False,False,False,enamine,2020-03-31,
658,GIA-UNK-d2defdc3-3,False,False,False,enamine,2020-03-31,
659,GIA-UNK-d2defdc3-4,False,False,False,enamine,2020-03-31,
660,GIA-UNK-d2defdc3-5,False,False,False,,,
661,GIA-UNK-d2defdc3-6,False,False,False,enamine,2020-03-31,2020-04-27
662,GIA-UNK-d2defdc3-7,False,False,False,enamine,2020-04-17,
663,GIA-UNK-d2defdc3-8,False,False,False,,,
664,GIA-UNK-d2defdc3-9,False,False,False,enamine,2020-04-17,
665,JOH-UNI-abdb2f0c-1,False,False,False,,,
666,JOH-UNI-abdb2f0c-2,False,False,False,,,
667,JOH-UNI-abdb2f0c-3,False,False,False,,,
668,JOH-UNI-abdb2f0c-4,False,False,False,,,
669,NEH-REV-83a5a839-1,False,False,False,,,
670,DAR-DIA-eace69ff-1,False,False,False,,,
671,DAR-DIA-eace69ff-2,False,False,False,,,
672,DAR-DIA-eace69ff-3,False,False,False,,,
673,DAR-DIA-eace69ff-4,False,False,False,,,
674,DAR-DIA-eace69ff-5,False,False,False,,,
675,DAR-DIA-eace69ff-6,False,False,False,,,
676,DAR-DIA-eace69ff-7,False,False,False,,,
677,DAR-DIA-eace69ff-8,False,False,False,,,
678,DAR-DIA-eace69ff-9,False,False,False,,,
679,DAR-DIA-eace69ff-10,False,False,False,,,
680,DAR-DIA-eace69ff-11,False,False,False,,,
681,DAR-DIA-eace69ff-12,False,False,False,,,
682,DAR-DIA-eace69ff-13,False,False,False,,,
683,DAR-DIA-eace69ff-14,False,False,False,,,
684,DAR-DIA-eace69ff-15,False,False,False,,,
685,DAR-DIA-eace69ff-16,False,False,False,,,
686,DAR-DIA-eace69ff-17,False,False,False,,,
687,DAR-DIA-eace69ff-18,False,False,False,,,
688,DAR-DIA-eace69ff-19,False,False,False,,,
689,DAR-DIA-eace69ff-20,False,False,False,,,
690,DAR-DIA-eace69ff-21,False,False,False,,,
691,DAR-DIA-eace69ff-22,False,False,False,,,
692,DAR-DIA-eace69ff-23,False,False,False,,,
693,DAR-DIA-eace69ff-24,False,False,False,,,
694,DAR-DIA-eace69ff-25,False,False,False,,,
695,DAR-DIA-eace69ff-26,False,False,False,,,
696,DAR-DIA-eace69ff-27,False,False,False,,,
697,DAR-DIA-eace69ff-28,False,False,False,,,
698,DAR-DIA-eace69ff-29,False,False,False,,,
699,DAR-DIA-eace69ff-30,False,False,False,,,
700,DAR-DIA-eace69ff-31,False,False,False,,,
701,DAR-DIA-eace69ff-32,False,False,False,,,
702,DAR-DIA-eace69ff-33,False,False,False,,,
703,DAR-DIA-eace69ff-34,False,False,False,,,
704,DAR-DIA-eace69ff-35,False,False,False,,,
705,DAR-DIA-eace69ff-36,False,False,False,,,2020-05-07
706,DAR-DIA-eace69ff-37,False,False,False,,,
707,BEN-VAN-ed886787-1,False,False,False,,,
708,BEN-VAN-ed886787-2,False,False,False,,,
709,BEN-VAN-ed886787-3,False,False,False,,,
710,BEN-VAN-ed886787-4,False,False,False,,,
711,BEN-VAN-ed886787-5,False,False,False,,,
712,BEN-VAN-ed886787-6,False,False,False,,,
713,BEN-VAN-ed886787-7,False,False,False,,,
714,BEN-VAN-ed886787-8,False,False,False,,,
715,BEN-VAN-ed886787-9,False,False,False,,,
716,BEN-VAN-ed886787-10,False,False,False,enamine,2020-04-17,
717,BEN-VAN-ed886787-11,False,False,False,,,
718,BEN-VAN-ed886787-12,False,False,False,,,
719,BEN-VAN-ed886787-13,False,False,False,,,
720,BEN-VAN-ed886787-14,False,False,False,,,
721,BEN-VAN-ed886787-15,False,False,False,,,
722,BEN-VAN-ed886787-16,False,False,False,,,
723,BEN-VAN-ed886787-17,False,False,False,,,
724,BEN-VAN-ed886787-18,False,False,False,,,
725,BEN-VAN-ed886787-19,False,False,False,,,
726,BEN-VAN-ed886787-20,False,False,False,,,
727,JOH-MSK-1fa17de7-1,False,False,False,,,
728,JOH-MSK-2d8052dc-1,False,False,False,,,
729,ABH-HOE-1cbf6cd9-1,False,False,False,,,
730,ABH-HOE-1cbf6cd9-2,False,False,False,,,
731,ABH-HOE-1cbf6cd9-3,False,False,False,,,
732,ABH-HOE-1cbf6cd9-4,False,False,False,,,
733,JAN-GHE-fd8d85a5-1,False,False,False,,,
734,JAN-GHE-fd8d85a5-2,False,False,False,,,
735,JAN-GHE-fd8d85a5-3,False,False,False,,,
736,JAN-GHE-fd8d85a5-4,False,False,False,,,
737,JAN-GHE-fd8d85a5-5,False,False,False,,,
738,JAN-GHE-fd8d85a5-6,False,False,False,,,
739,JAN-GHE-fd8d85a5-7,False,False,False,,,
740,JAN-GHE-fd8d85a5-8,False,False,False,,,
741,JAN-GHE-fd8d85a5-9,False,False,False,,,
742,JAN-GHE-fd8d85a5-10,False,False,False,,,
743,JAN-GHE-fd8d85a5-11,False,False,False,,,
744,JAN-GHE-fd8d85a5-12,False,False,False,,,
745,GIA-UNK-30c7cb75-1,False,False,False,enamine,2020-03-31,2020-04-27
746,GIA-UNK-30c7cb75-2,False,False,False,enamine,2020-03-31,2020-04-27
747,GIA-UNK-30c7cb75-3,False,False,False,enamine,2020-03-31,2020-04-27
748,GIA-UNK-30c7cb75-4,False,False,False,enamine,2020-03-31,
749,GIA-UNK-30c7cb75-5,False,False,False,enamine,2020-03-31,
750,GIA-UNK-30c7cb75-6,False,False,False,,,
751,NIR-THE-c331be7a-1,False,False,False,enamine,2020-04-17,2020-06-24
752,NIR-THE-c331be7a-2,False,False,False,enamine,2020-04-17,2020-06-24
753,NIR-THE-c331be7a-3,False,False,False,enamine,2020-04-17,
754,NIR-THE-c331be7a-4,False,False,False,,,
755,NIR-THE-c331be7a-5,False,False,False,,,
756,NIR-THE-c331be7a-6,False,False,False,enamine,2020-04-17,2020-06-16
757,NIR-THE-0d6461ce-1,False,False,False,enamine,2020-03-31,
758,NIR-THE-0d6461ce-2,False,False,False,enamine,2020-04-17,
759,NIR-THE-0d6461ce-3,False,False,False,enamine,2020-04-17,
760,NIR-THE-0d6461ce-4,False,False,False,enamine,2020-04-17,
761,NIR-THE-0d6461ce-5,False,False,False,enamine,2020-04-17,
762,NIR-THE-0d6461ce-6,False,False,False,enamine,2020-04-17,
763,NIR-THE-0d6461ce-7,False,False,False,,,
764,NIR-THE-0d6461ce-8,False,False,False,enamine,2020-04-17,2020-05-26
765,NIR-THE-0d6461ce-9,False,False,False,,,
766,NIR-THE-0d6461ce-10,False,False,False,,,
767,NIR-THE-0d6461ce-11,False,False,False,,,
768,NIR-THE-0d6461ce-12,False,False,False,,,
769,NIR-THE-99f25457-1,False,False,False,,,
770,NIR-THE-99f25457-2,False,False,False,,,
771,NIR-THE-99f25457-3,False,False,False,enamine,2020-04-17,
772,NIR-THE-99f25457-4,False,False,False,,,
773,NIR-THE-ed286faa-1,False,False,False,enamine,2020-04-17,
774,NIR-THE-ed286faa-2,False,False,False,enamine,2020-04-17,
775,STE-NAN-bafe64f0-1,False,False,False,,,
776,STE-NAN-bafe64f0-2,False,False,False,,,
777,STE-NAN-bafe64f0-3,False,False,False,,,
778,MUS-SCH-c2f96c06-1,False,False,False,,,
779,MUS-SCH-c2f96c06-2,False,False,False,,,
780,MUS-SCH-c2f96c06-3,False,False,False,,,
781,KRI-LIF-2e3dfaa5-1,False,False,False,,,
782,MUS-SCH-c2f96c06-5,False,False,False,,,
783,MUS-SCH-c2f96c06-6,False,False,False,,,
784,MUS-SCH-c2f96c06-7,False,False,False,,,
785,MUS-SCH-c2f96c06-8,False,False,False,,,
786,MUS-SCH-c2f96c06-9,False,False,False,,,
787,MUS-SCH-c2f96c06-10,False,False,False,,,
788,MUS-SCH-c2f96c06-11,False,False,False,,,
789,MUS-SCH-c2f96c06-12,False,False,False,,,
790,MUS-SCH-c2f96c06-13,False,False,False,,,
791,MUS-SCH-c2f96c06-14,False,False,False,,,
792,GIA-UNK-a79af1bc-1,False,False,False,enamine,2020-04-17,2020-05-26
793,GER-UNI-05c7e912-1,False,False,False,enamine,2020-03-31,2020-04-09
794,GER-UNI-cad0fe83-1,False,False,False,,,
795,MAK-UNK-0d6072ac-4,False,False,False,enamine,2020-03-31,2020-04-09
796,GER-UNI-cfb91824-1,False,False,False,,,
797,GER-UNI-c2851835-1,False,False,False,,,
798,NEL-UNI-1464a899-1,False,False,False,,,
799,NEL-UNI-1464a899-2,False,False,False,,,
800,NEL-UNI-1464a899-3,False,False,False,,,
801,NEL-UNI-1464a899-4,False,False,False,,,
802,NEL-UNI-1464a899-5,False,False,False,,,
803,NEL-UNI-1464a899-6,False,False,False,,,
804,NEL-UNI-1464a899-7,False,False,False,,,
805,NEL-UNI-1464a899-8,False,False,False,,,
806,WIL-LEE-364b6ea8-1,False,False,False,,,
807,WIL-LEE-364b6ea8-2,False,False,False,,,
808,WIL-LEE-364b6ea8-3,False,False,False,,,
809,WIL-LEE-364b6ea8-4,False,False,False,,,
810,WIL-LEE-364b6ea8-5,False,False,False,,,
811,WIL-LEE-364b6ea8-6,False,False,False,,,
812,WIL-LEE-364b6ea8-7,False,False,False,,,
813,WIL-LEE-364b6ea8-8,False,False,False,,,
814,WIL-LEE-364b6ea8-9,False,False,False,,,
815,WIL-LEE-364b6ea8-10,False,False,False,,,
816,WIL-LEE-364b6ea8-11,False,False,False,,,
817,WIL-LEE-364b6ea8-12,False,False,False,,,
818,WIL-LEE-364b6ea8-14,False,False,False,,,
819,WIL-LEE-364b6ea8-15,False,False,False,,,
820,WIL-LEE-364b6ea8-16,False,False,False,,,
821,WIL-LEE-364b6ea8-17,False,False,False,,,
822,WIL-LEE-364b6ea8-18,False,False,False,,,
823,WIL-LEE-364b6ea8-19,False,False,False,,,
824,WIL-LEE-364b6ea8-20,False,False,False,,,
825,WIL-LEE-364b6ea8-21,False,False,False,,,
826,WIL-LEE-364b6ea8-22,False,False,False,,,
827,WIL-LEE-364b6ea8-23,False,False,False,,,
828,WIL-LEE-364b6ea8-24,False,False,False,,,
829,WIL-LEE-364b6ea8-25,False,False,False,,,
830,WIL-LEE-364b6ea8-26,False,False,False,,,
831,WIL-LEE-364b6ea8-27,False,False,False,,,
832,WIL-LEE-364b6ea8-28,False,False,False,,,
833,WIL-LEE-364b6ea8-29,False,False,False,,,
834,WIL-LEE-364b6ea8-30,False,False,False,,,
835,WIL-LEE-364b6ea8-31,False,False,False,,,
836,WIL-LEE-364b6ea8-32,False,False,False,,,
837,WIL-LEE-364b6ea8-33,False,False,False,,,
838,WIL-LEE-364b6ea8-34,False,False,False,,,
839,WIL-LEE-364b6ea8-35,False,False,False,,,
840,WIL-LEE-364b6ea8-36,False,False,False,,,
841,WIL-LEE-364b6ea8-37,False,False,False,,,
842,JOH-UNI-522b0723-1,False,False,False,,,
843,JOH-UNI-522b0723-2,False,False,False,,,
844,JOH-UNI-522b0723-3,False,False,False,,,
845,JOH-UNI-522b0723-4,False,False,False,,,
846,JOH-UNI-522b0723-5,False,False,False,,,
847,JOH-UNI-522b0723-6,False,False,False,,,
848,JOH-UNI-522b0723-7,False,False,False,,,
849,JOH-UNI-522b0723-8,False,False,False,,,
850,JOH-UNI-522b0723-9,False,False,False,,,
851,JOH-UNI-522b0723-10,False,False,False,,,
852,JOH-UNI-522b0723-11,False,False,False,,,
853,JOH-UNI-522b0723-12,False,False,False,,,
854,JOH-UNI-522b0723-13,False,False,False,,,
855,JOO-PER-58e158bd-1,False,False,False,enamine,2020-04-17,
856,JOO-PER-d7ab4f65-1,False,False,False,enamine,2020-04-17,
857,YIA-UNI-71f25a82-1,False,False,False,,,
858,YIA-UNI-71f25a82-2,False,False,False,,,
859,YIA-UNI-f2fa0570-1,False,False,False,,,
860,RUT-UNI-630c5802-1,False,False,False,,,
861,RUT-UNI-630c5802-2,False,False,False,,,
862,RUT-UNI-630c5802-3,False,False,False,,,
863,RUT-UNI-630c5802-4,False,False,False,,,
864,RUT-UNI-630c5802-5,False,False,False,,,
865,RUT-UNI-630c5802-6,False,False,False,,,
866,RUT-UNI-630c5802-7,False,False,False,,,
867,RUT-UNI-630c5802-8,False,False,False,,,
868,RUT-UNI-630c5802-9,False,False,False,,,
869,RUT-UNI-630c5802-10,False,False,False,,,
870,RUT-UNI-630c5802-11,False,False,False,,,
871,RUT-UNI-630c5802-12,False,False,False,,,
872,RUT-UNI-630c5802-13,False,False,False,,,
873,RUT-UNI-630c5802-14,False,False,False,,,
874,RUT-UNI-630c5802-15,False,False,False,,,
875,RUT-UNI-630c5802-16,False,False,False,,,
876,RUT-UNI-630c5802-17,False,False,False,,,
877,RUT-UNI-630c5802-18,False,False,False,,,
878,RUT-UNI-630c5802-19,False,False,False,,,
879,RUT-UNI-630c5802-20,False,False,False,enamine,2020-03-31,2020-04-27
880,RUT-UNI-630c5802-21,False,False,False,,,
881,RUT-UNI-630c5802-22,False,False,False,,,
882,RUT-UNI-630c5802-23,False,False,False,,,
883,RUT-UNI-630c5802-24,False,False,False,,,
884,RUT-UNI-630c5802-25,False,False,False,,,
885,RUT-UNI-630c5802-26,False,False,False,,,
886,RUT-UNI-630c5802-27,False,False,False,,,
887,JIM-PRI-216d613d-1,False,False,False,,,
888,DAN-PUR-19f24f0c-1,False,False,False,,,
889,DAN-PUR-19f24f0c-2,False,False,False,,,
890,DAN-PUR-6788a628-1,False,False,False,,,
891,DAN-PUR-6788a628-2,False,False,False,enamine,2020-03-31,2020-05-07
892,DAN-PUR-3907f623-1,False,False,False,enamine,2020-04-17,
893,DAN-PUR-3907f623-2,False,False,False,enamine,2020-04-17,
894,DAN-PUR-3907f623-3,False,False,False,enamine,2020-03-31,
895,MAK-UNK-6435e6c2-7,False,False,False,,,2020-02-01
896,WIL-WAB-6ef46ddb-1,False,False,False,,,
897,PET-SGC-abcbce68-1,False,False,False,enamine,2020-03-31,2020-04-27
898,PET-SGC-90aed325-1,False,False,False,,,
899,PET-SGC-a9e9d4f4-1,False,False,False,,,
900,DRE-WAB-ae4a693c-1,False,False,False,,,
901,PET-SGC-d0156db4-2,False,False,False,,,
902,PET-SGC-85e821e4-1,False,False,False,,,
903,PET-SGC-85e821e4-2,False,False,False,,,
904,PET-SGC-0ecb2cfe-1,False,False,False,,,
905,LUI-IND-a1be81af-1,False,False,False,,,
906,LUI-IND-a1be81af-2,False,False,False,,,
907,LUI-IND-a1be81af-3,False,False,False,,,
908,PET-SGC-2aaf6909-1,False,False,False,,,
909,PET-SGC-05cff2e1-1,False,False,False,,,
910,PHI-UNK-c3ab17cb-1,False,False,False,wuxi,2020-06-10,
911,PHI-UNK-c3ab17cb-2,False,False,False,,,
912,PHI-UNK-c3ab17cb-3,False,False,False,,,
913,JOH-UNK-14e6adc5-1,False,False,False,,,
914,JOH-UNK-14e6adc5-3,False,False,False,,,
915,JOH-UNK-14e6adc5-6,False,False,False,,,
916,JOH-UNK-14e6adc5-7,False,False,False,,,
917,JOH-UNK-14e6adc5-8,False,False,False,,,
918,FAR-UNI-124f5ee8-1,False,False,False,,,
919,FAR-UNI-9564ba6c-1,False,False,False,,,
920,FAR-UNI-a04c1544-1,False,False,False,enamine,2020-04-29,2020-05-26
921,FAR-UNI-9a76d7b5-1,False,False,False,,,
